Row_ID,Order_ID,Date_Key,Contact_Name,Country,City,Region,Subregion,Customer,Customer_ID,Order_Date
4735.0,EMEA-2022-120530,20220408.0,Simon Peters,United Kingdom,London,EMEA,UKIR,Pemex,1058,2022-04-08
3149.0,EMEA-2022-120558,20220608.0,Amy Simpson,United Kingdom,London,EMEA,UKIR,Kroger,1057,2022-06-08
9013.0,EMEA-2022-121447,20220221.0,Lily Paterson,United Kingdom,London,EMEA,UKIR,Carrefour,1048,2022-02-21
9880.0,EMEA-2022-122581,20220822.0,Lucas Turner,United Kingdom,London,EMEA,UKIR,Itochu,1032,2022-08-22
5178.0,EMEA-2022-123015,20221227.0,Carolyn Dowd,United Kingdom,London,EMEA,UKIR,Nestle,1089,2022-12-27
5333.0,EMEA-2022-123120,20220905.0,Jennifer Bailey,United Kingdom,London,EMEA,UKIR,Cisco Systems,1019,2022-09-05
5331.0,EMEA-2022-123120,20220905.0,Jennifer Bailey,United Kingdom,London,EMEA,UKIR,Cisco Systems,1019,2022-09-05
5332.0,EMEA-2022-123120,20220905.0,Jennifer Bailey,United Kingdom,London,EMEA,UKIR,Cisco Systems,1019,2022-09-05
855.0,EMEA-2022-123274,20220219.0,Michelle Langdon,United Kingdom,London,EMEA,UKIR,Lukoil,1044,2022-02-19
854.0,EMEA-2022-123274,20220219.0,Michelle Langdon,United Kingdom,London,EMEA,UKIR,Lukoil,1044,2022-02-19
664.0,EMEA-2022-123666,20220327.0,Dan Tucker,United Kingdom,London,EMEA,UKIR,Cigna,1038,2022-03-27
6128.0,EMEA-2022-124100,20220401.0,Adam Nash,United Kingdom,London,EMEA,UKIR,Aviva,1006,2022-04-01
1397.0,EMEA-2022-124485,20221125.0,Claire Springer,United Kingdom,London,EMEA,UKIR,Airbus,1030,2022-11-25
1399.0,EMEA-2022-124485,20221125.0,Claire Springer,United Kingdom,London,EMEA,UKIR,Airbus,1030,2022-11-25
1398.0,EMEA-2022-124485,20221125.0,Claire Springer,United Kingdom,London,EMEA,UKIR,Airbus,1030,2022-11-25
1400.0,EMEA-2022-124485,20221125.0,Claire Springer,United Kingdom,London,EMEA,UKIR,Airbus,1030,2022-11-25
1780.0,EMEA-2022-124667,20221112.0,Jan Vaughan,United Kingdom,London,EMEA,UKIR,Chevron,1017,2022-11-12
1781.0,EMEA-2022-124667,20221112.0,Jan Vaughan,United Kingdom,London,EMEA,UKIR,Chevron,1017,2022-11-12
4863.0,EMEA-2022-125164,20221111.0,Harry Murray,United Kingdom,London,EMEA,UKIR,State Farm Insurance Cos.,1082,2022-11-11
4864.0,EMEA-2022-125164,20221111.0,Harry Murray,United Kingdom,London,EMEA,UKIR,State Farm Insurance Cos.,1082,2022-11-11
4951.0,EMEA-2022-125815,20221029.0,Jonathan Grant,United Kingdom,London,EMEA,UKIR,Sysco,1084,2022-10-29
1228.0,EMEA-2022-126004,20221205.0,Melanie Davidson,United Kingdom,London,EMEA,UKIR,Nissan Motor,1098,2022-12-05
1223.0,EMEA-2022-126004,20221205.0,Melanie Davidson,United Kingdom,London,EMEA,UKIR,Nissan Motor,1098,2022-12-05
1225.0,EMEA-2022-126004,20221205.0,Melanie Davidson,United Kingdom,London,EMEA,UKIR,Nissan Motor,1098,2022-12-05
1226.0,EMEA-2022-126004,20221205.0,Melanie Davidson,United Kingdom,London,EMEA,UKIR,Nissan Motor,1098,2022-12-05
1224.0,EMEA-2022-126004,20221205.0,Melanie Davidson,United Kingdom,London,EMEA,UKIR,Nissan Motor,1098,2022-12-05
1227.0,EMEA-2022-126004,20221205.0,Melanie Davidson,United Kingdom,London,EMEA,UKIR,Nissan Motor,1098,2022-12-05
8906.0,EMEA-2022-126431,20220702.0,Molly Watson,United Kingdom,London,EMEA,UKIR,Philip Morris International,1075,2022-07-02
8905.0,EMEA-2022-126431,20220702.0,Molly Watson,United Kingdom,London,EMEA,UKIR,Philip Morris International,1075,2022-07-02
8907.0,EMEA-2022-126431,20220702.0,Molly Watson,United Kingdom,London,EMEA,UKIR,Philip Morris International,1075,2022-07-02
6594.0,EMEA-2022-126795,20220614.0,Michelle Langdon,United Kingdom,London,EMEA,UKIR,Lukoil,1044,2022-06-14
8188.0,EMEA-2022-127194,20221211.0,Ian Butler,United Kingdom,London,EMEA,UKIR,China National Petroleum,1023,2022-12-11
5448.0,EMEA-2022-127425,20220827.0,Carol James,United Kingdom,London,EMEA,UKIR,AmerisourceBergen,1007,2022-08-27
5447.0,EMEA-2022-127425,20220827.0,Carol James,United Kingdom,London,EMEA,UKIR,AmerisourceBergen,1007,2022-08-27
9250.0,EMEA-2022-127761,20221111.0,Luke Davidson,United Kingdom,London,EMEA,UKIR,Ford Motor,1009,2022-11-11
9249.0,EMEA-2022-127761,20221111.0,Luke Davidson,United Kingdom,London,EMEA,UKIR,Ford Motor,1009,2022-11-11
2758.0,EMEA-2022-127775,20220612.0,Audrey Wilkins,United Kingdom,London,EMEA,UKIR,Home Depot,1047,2022-06-12
1242.0,EMEA-2022-128727,20220830.0,Joshua Lyman,United Kingdom,London,EMEA,UKIR,Fannie Mae,1035,2022-08-30
2182.0,EMEA-2022-128818,20220508.0,Blake Fraser,United Kingdom,London,EMEA,UKIR,UnitedHealth Group,1092,2022-05-08
2181.0,EMEA-2022-128818,20220508.0,Blake Fraser,United Kingdom,London,EMEA,UKIR,UnitedHealth Group,1092,2022-05-08
2185.0,EMEA-2022-128818,20220508.0,Blake Fraser,United Kingdom,London,EMEA,UKIR,UnitedHealth Group,1092,2022-05-08
2183.0,EMEA-2022-128818,20220508.0,Blake Fraser,United Kingdom,London,EMEA,UKIR,UnitedHealth Group,1092,2022-05-08
2184.0,EMEA-2022-128818,20220508.0,Blake Fraser,United Kingdom,London,EMEA,UKIR,UnitedHealth Group,1092,2022-05-08
2180.0,EMEA-2022-128818,20220508.0,Blake Fraser,United Kingdom,London,EMEA,UKIR,UnitedHealth Group,1092,2022-05-08
6392.0,EMEA-2022-129126,20221215.0,Claire Welch,United Kingdom,London,EMEA,UKIR,Toyota Motor,1087,2022-12-15
6396.0,EMEA-2022-129126,20221215.0,Claire Welch,United Kingdom,London,EMEA,UKIR,Toyota Motor,1087,2022-12-15
6395.0,EMEA-2022-129126,20221215.0,Claire Welch,United Kingdom,London,EMEA,UKIR,Toyota Motor,1087,2022-12-15
6397.0,EMEA-2022-129126,20221215.0,Claire Welch,United Kingdom,London,EMEA,UKIR,Toyota Motor,1087,2022-12-15
6394.0,EMEA-2022-129126,20221215.0,Claire Welch,United Kingdom,London,EMEA,UKIR,Toyota Motor,1087,2022-12-15
6393.0,EMEA-2022-129126,20221215.0,Claire Welch,United Kingdom,London,EMEA,UKIR,Toyota Motor,1087,2022-12-15
352.0,EMEA-2022-129714,20220902.0,Anna Bower,United Kingdom,London,EMEA,UKIR,Airbus,1030,2022-09-02
354.0,EMEA-2022-129714,20220902.0,Anna Bower,United Kingdom,London,EMEA,UKIR,Airbus,1030,2022-09-02
351.0,EMEA-2022-129714,20220902.0,Anna Bower,United Kingdom,London,EMEA,UKIR,Airbus,1030,2022-09-02
350.0,EMEA-2022-129714,20220902.0,Anna Bower,United Kingdom,London,EMEA,UKIR,Airbus,1030,2022-09-02
353.0,EMEA-2022-129714,20220902.0,Anna Bower,United Kingdom,London,EMEA,UKIR,Airbus,1030,2022-09-02
5924.0,EMEA-2022-130288,20221127.0,Phil Dowd,United Kingdom,London,EMEA,UKIR,AT&T,1010,2022-11-27
1409.0,EMEA-2022-130407,20220903.0,Alison Davidson,United Kingdom,London,EMEA,UKIR,Fannie Mae,1035,2022-09-03
1408.0,EMEA-2022-130407,20220903.0,Alison Davidson,United Kingdom,London,EMEA,UKIR,Fannie Mae,1035,2022-09-03
3005.0,EMEA-2022-131499,20220909.0,Dan Hunter,United Kingdom,London,EMEA,UKIR,AmerisourceBergen,1007,2022-09-09
7317.0,EMEA-2022-132066,20221017.0,Jessica Langdon,United Kingdom,London,EMEA,UKIR,Allianz,1080,2022-10-17
652.0,EMEA-2022-132661,20221024.0,Andrew Lee,United Kingdom,London,EMEA,UKIR,United Parcel Service,1090,2022-10-24
8517.0,EMEA-2022-132899,20220408.0,Joseph Cameron,United Kingdom,London,EMEA,UKIR,Morgan Stanley,1068,2022-04-08
5880.0,EMEA-2022-133319,20220906.0,Donna Hemmings,United Kingdom,London,EMEA,UKIR,Engie,1062,2022-09-06
2993.0,EMEA-2022-134376,20221003.0,Jason Arnold,United Kingdom,London,EMEA,UKIR,Berkshire Hathaway,1012,2022-10-03
8177.0,EMEA-2022-135965,20220923.0,Claire Henderson,United Kingdom,London,EMEA,UKIR,State Farm Insurance Cos.,1082,2022-09-23
803.0,EMEA-2022-136133,20220819.0,Harry McGrath,United Kingdom,London,EMEA,UKIR,Valero Energy,1093,2022-08-19
1413.0,EMEA-2022-136329,20220710.0,Tim Morrison,United Kingdom,London,EMEA,UKIR,General Motors,1041,2022-07-10
1412.0,EMEA-2022-136329,20220710.0,Tim Morrison,United Kingdom,London,EMEA,UKIR,General Motors,1041,2022-07-10
1211.0,EMEA-2022-137050,20220715.0,Bella Wallace,United Kingdom,London,EMEA,UKIR,Pemex,1058,2022-07-15
1210.0,EMEA-2022-137050,20220715.0,Bella Wallace,United Kingdom,London,EMEA,UKIR,Pemex,1058,2022-07-15
1207.0,EMEA-2022-137050,20220715.0,Bella Wallace,United Kingdom,London,EMEA,UKIR,Pemex,1058,2022-07-15
1212.0,EMEA-2022-137050,20220715.0,Bella Wallace,United Kingdom,London,EMEA,UKIR,Pemex,1058,2022-07-15
1209.0,EMEA-2022-137050,20220715.0,Bella Wallace,United Kingdom,London,EMEA,UKIR,Pemex,1058,2022-07-15
1208.0,EMEA-2022-137050,20220715.0,Bella Wallace,United Kingdom,London,EMEA,UKIR,Pemex,1058,2022-07-15
7234.0,EMEA-2022-137337,20220309.0,Dylan Ince,United Kingdom,London,EMEA,UKIR,Procter & Gamble,1077,2022-03-09
7236.0,EMEA-2022-137337,20220309.0,Dylan Ince,United Kingdom,London,EMEA,UKIR,Procter & Gamble,1077,2022-03-09
7235.0,EMEA-2022-137337,20220309.0,Dylan Ince,United Kingdom,London,EMEA,UKIR,Procter & Gamble,1077,2022-03-09
3743.0,EMEA-2022-137848,20220115.0,Leonard Kelly,United Kingdom,London,EMEA,UKIR,ConocoPhillips,1024,2022-01-15
3742.0,EMEA-2022-137848,20220115.0,Leonard Kelly,United Kingdom,London,EMEA,UKIR,ConocoPhillips,1024,2022-01-15
3744.0,EMEA-2022-137848,20220115.0,Leonard Kelly,United Kingdom,London,EMEA,UKIR,ConocoPhillips,1024,2022-01-15
357.0,EMEA-2022-138520,20220409.0,Pippa Morrison,United Kingdom,London,EMEA,UKIR,Sysco,1084,2022-04-09
355.0,EMEA-2022-138520,20220409.0,Pippa Morrison,United Kingdom,London,EMEA,UKIR,Sysco,1084,2022-04-09
356.0,EMEA-2022-138520,20220409.0,Pippa Morrison,United Kingdom,London,EMEA,UKIR,Sysco,1084,2022-04-09
358.0,EMEA-2022-138520,20220409.0,Pippa Morrison,United Kingdom,London,EMEA,UKIR,Sysco,1084,2022-04-09
2229.0,EMEA-2022-139157,20221002.0,Una Mackay,United Kingdom,London,EMEA,UKIR,Intel,1051,2022-10-02
9142.0,EMEA-2022-139409,20220906.0,Molly Martin,United Kingdom,London,EMEA,UKIR,Kroger,1057,2022-09-06
4648.0,EMEA-2022-139556,20220427.0,Diane Hart,United Kingdom,London,EMEA,UKIR,Kroger,1057,2022-04-27
1534.0,EMEA-2022-139885,20221205.0,Dominic Hill,United Kingdom,London,EMEA,UKIR,Siemens,1043,2022-12-05
6831.0,EMEA-2022-140438,20221225.0,Diana Black,United Kingdom,London,EMEA,UKIR,Allstate,1003,2022-12-25
2087.0,EMEA-2022-140501,20220624.0,Adrian Abraham,United Kingdom,London,EMEA,UKIR,Microsoft,1066,2022-06-24
2088.0,EMEA-2022-140501,20220624.0,Adrian Abraham,United Kingdom,London,EMEA,UKIR,Microsoft,1066,2022-06-24
2086.0,EMEA-2022-140501,20220624.0,Adrian Abraham,United Kingdom,London,EMEA,UKIR,Microsoft,1066,2022-06-24
2089.0,EMEA-2022-140501,20220624.0,Adrian Abraham,United Kingdom,London,EMEA,UKIR,Microsoft,1066,2022-06-24
2085.0,EMEA-2022-140501,20220624.0,Adrian Abraham,United Kingdom,London,EMEA,UKIR,Microsoft,1066,2022-06-24
6171.0,EMEA-2022-141523,20221220.0,Charles Ross,United Kingdom,London,EMEA,UKIR,Mondelez International,1067,2022-12-20
6172.0,EMEA-2022-141523,20221220.0,Charles Ross,United Kingdom,London,EMEA,UKIR,Mondelez International,1067,2022-12-20
4646.0,EMEA-2022-143910,20220813.0,Natalie Newman,United Kingdom,London,EMEA,UKIR,Nestle,1089,2022-08-13
9678.0,EMEA-2022-144785,20220419.0,Peter Nolan,United Kingdom,London,EMEA,UKIR,Amazon,1004,2022-04-19
9679.0,EMEA-2022-144785,20220419.0,Peter Nolan,United Kingdom,London,EMEA,UKIR,Amazon,1004,2022-04-19
981.0,EMEA-2022-144939,20221004.0,Jonathan Ferguson,United Kingdom,London,EMEA,UKIR,McKesson,1063,2022-10-04
7033.0,EMEA-2022-145548,20221112.0,Peter Knox,United Kingdom,London,EMEA,UKIR,Sprint Nextel,1081,2022-11-12
7030.0,EMEA-2022-145548,20221112.0,Peter Knox,United Kingdom,London,EMEA,UKIR,Sprint Nextel,1081,2022-11-12
7032.0,EMEA-2022-145548,20221112.0,Peter Knox,United Kingdom,London,EMEA,UKIR,Sprint Nextel,1081,2022-11-12
7035.0,EMEA-2022-145548,20221112.0,Peter Knox,United Kingdom,London,EMEA,UKIR,Sprint Nextel,1081,2022-11-12
7034.0,EMEA-2022-145548,20221112.0,Peter Knox,United Kingdom,London,EMEA,UKIR,Sprint Nextel,1081,2022-11-12
7031.0,EMEA-2022-145548,20221112.0,Peter Knox,United Kingdom,London,EMEA,UKIR,Sprint Nextel,1081,2022-11-12
8046.0,EMEA-2022-145611,20220921.0,Steven Coleman,United Kingdom,London,EMEA,UKIR,American Express,1005,2022-09-21
3537.0,EMEA-2022-145842,20220618.0,Elizabeth Hughes,United Kingdom,London,EMEA,UKIR,Enel,1013,2022-06-18
3238.0,EMEA-2022-146836,20220503.0,Samantha Walker,United Kingdom,London,EMEA,UKIR,BNP Paribas,1065,2022-05-03
3237.0,EMEA-2022-146836,20220503.0,Samantha Walker,United Kingdom,London,EMEA,UKIR,BNP Paribas,1065,2022-05-03
254.0,EMEA-2022-146941,20221211.0,Molly Rees,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,2022-12-11
253.0,EMEA-2022-146941,20221211.0,Molly Rees,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,2022-12-11
5614.0,EMEA-2022-147431,20220202.0,Carolyn Parr,United Kingdom,London,EMEA,UKIR,Valero Energy,1093,2022-02-02
3351.0,EMEA-2022-147536,20221227.0,Jane Pullman,United Kingdom,London,EMEA,UKIR,PepsiCo,1073,2022-12-27
925.0,EMEA-2022-149797,20220916.0,Diana Taylor,United Kingdom,London,EMEA,UKIR,Kroger,1057,2022-09-16
3967.0,EMEA-2022-149902,20220402.0,Rose Smith,United Kingdom,London,EMEA,UKIR,Itochu,1032,2022-04-02
3505.0,EMEA-2022-150945,20221219.0,Warren McGrath,United Kingdom,London,EMEA,UKIR,Huawei,1086,2022-12-19
6079.0,EMEA-2022-151561,20220902.0,Charles Churchill,United Kingdom,London,EMEA,UKIR,Lowes,1060,2022-09-02
6077.0,EMEA-2022-151561,20220902.0,Charles Churchill,United Kingdom,London,EMEA,UKIR,Lowes,1060,2022-09-02
6080.0,EMEA-2022-151561,20220902.0,Charles Churchill,United Kingdom,London,EMEA,UKIR,Lowes,1060,2022-09-02
6078.0,EMEA-2022-151561,20220902.0,Charles Churchill,United Kingdom,London,EMEA,UKIR,Lowes,1060,2022-09-02
4830.0,EMEA-2022-152408,20220516.0,Caroline Smith,United Kingdom,London,EMEA,UKIR,J.P. Morgan Chase & Co.,1054,2022-05-16
2956.0,EMEA-2022-153353,20220819.0,Jennifer Dowd,United Kingdom,London,EMEA,UKIR,Gazprom,1027,2022-08-19
9204.0,EMEA-2022-153836,20221031.0,Maria James,United Kingdom,London,EMEA,UKIR,Allianz,1080,2022-10-31
9203.0,EMEA-2022-153836,20221031.0,Maria James,United Kingdom,London,EMEA,UKIR,Allianz,1080,2022-10-31
7019.0,EMEA-2022-154256,20220624.0,Sue Ince,United Kingdom,London,EMEA,UKIR,Wells Fargo,1099,2022-06-24
1288.0,EMEA-2022-154711,20221123.0,Andrew Smith,United Kingdom,London,EMEA,UKIR,Johnson & Johnson,1055,2022-11-23
1289.0,EMEA-2022-154711,20221123.0,Andrew Smith,United Kingdom,London,EMEA,UKIR,Johnson & Johnson,1055,2022-11-23
1290.0,EMEA-2022-154711,20221123.0,Andrew Smith,United Kingdom,London,EMEA,UKIR,Johnson & Johnson,1055,2022-11-23
1716.0,EMEA-2022-154788,20220501.0,Gordon Parr,United Kingdom,London,EMEA,UKIR,Aetna,1002,2022-05-01
6697.0,EMEA-2022-155103,20221203.0,Sarah Sanderson,United Kingdom,London,EMEA,UKIR,Prudential Financial,1078,2022-12-03
6698.0,EMEA-2022-155103,20221203.0,Sarah Sanderson,United Kingdom,London,EMEA,UKIR,Prudential Financial,1078,2022-12-03
6696.0,EMEA-2022-155103,20221203.0,Sarah Sanderson,United Kingdom,London,EMEA,UKIR,Prudential Financial,1078,2022-12-03
6238.0,EMEA-2022-155180,20220122.0,Gordon Sanderson,United Kingdom,London,EMEA,UKIR,Royal Dutch Shell,1031,2022-01-22
3532.0,EMEA-2022-155565,20220529.0,Maria James,United Kingdom,London,EMEA,UKIR,Allianz,1080,2022-05-29
6191.0,EMEA-2022-157259,20221225.0,Liam Murray,United Kingdom,London,EMEA,UKIR,American Express,1005,2022-12-25
5617.0,EMEA-2022-158001,20220824.0,Anna Reid,United Kingdom,London,EMEA,UKIR,China National Petroleum,1023,2022-08-24
5615.0,EMEA-2022-158001,20220824.0,Anna Reid,United Kingdom,London,EMEA,UKIR,China National Petroleum,1023,2022-08-24
5616.0,EMEA-2022-158001,20220824.0,Anna Reid,United Kingdom,London,EMEA,UKIR,China National Petroleum,1023,2022-08-24
9852.0,EMEA-2022-158155,20220503.0,Maria James,United Kingdom,London,EMEA,UKIR,Allianz,1080,2022-05-03
9853.0,EMEA-2022-158155,20220503.0,Maria James,United Kingdom,London,EMEA,UKIR,Allianz,1080,2022-05-03
9851.0,EMEA-2022-158155,20220503.0,Maria James,United Kingdom,London,EMEA,UKIR,Allianz,1080,2022-05-03
9854.0,EMEA-2022-158155,20220503.0,Maria James,United Kingdom,London,EMEA,UKIR,Allianz,1080,2022-05-03
3447.0,EMEA-2022-158869,20220807.0,Nicholas Paterson,United Kingdom,London,EMEA,UKIR,Walt Disney,1097,2022-08-07
5583.0,EMEA-2022-161158,20220510.0,Eric McLean,United Kingdom,London,EMEA,UKIR,Abbott Laboratories,1001,2022-05-10
4091.0,EMEA-2022-161473,20220402.0,Cameron Miller,United Kingdom,London,EMEA,UKIR,Tyson Foods,1088,2022-04-02
4090.0,EMEA-2022-161473,20220402.0,Cameron Miller,United Kingdom,London,EMEA,UKIR,Tyson Foods,1088,2022-04-02
4092.0,EMEA-2022-161473,20220402.0,Cameron Miller,United Kingdom,London,EMEA,UKIR,Tyson Foods,1088,2022-04-02
1244.0,EMEA-2022-162859,20220215.0,Charles Churchill,United Kingdom,London,EMEA,UKIR,Lowes,1060,2022-02-15
1243.0,EMEA-2022-162859,20220215.0,Charles Churchill,United Kingdom,London,EMEA,UKIR,Lowes,1060,2022-02-15
6762.0,EMEA-2022-162943,20220725.0,Lisa Lawrence,United Kingdom,London,EMEA,UKIR,J.P. Morgan Chase & Co.,1054,2022-07-25
683.0,EMEA-2022-164511,20221120.0,Deirdre Sharp,United Kingdom,London,EMEA,UKIR,Bank of America Corp.,1011,2022-11-20
682.0,EMEA-2022-164511,20221120.0,Deirdre Sharp,United Kingdom,London,EMEA,UKIR,Bank of America Corp.,1011,2022-11-20
681.0,EMEA-2022-164511,20221120.0,Deirdre Sharp,United Kingdom,London,EMEA,UKIR,Bank of America Corp.,1011,2022-11-20
8080.0,EMEA-2022-164945,20221123.0,Zoe Bond,United Kingdom,London,EMEA,UKIR,Walt Disney,1097,2022-11-23
2605.0,EMEA-2022-165848,20220605.0,Frank Metcalfe,United Kingdom,London,EMEA,UKIR,Itochu,1032,2022-06-05
2603.0,EMEA-2022-165848,20220605.0,Frank Metcalfe,United Kingdom,London,EMEA,UKIR,Itochu,1032,2022-06-05
2604.0,EMEA-2022-165848,20220605.0,Frank Metcalfe,United Kingdom,London,EMEA,UKIR,Itochu,1032,2022-06-05
2602.0,EMEA-2022-165848,20220605.0,Frank Metcalfe,United Kingdom,London,EMEA,UKIR,Itochu,1032,2022-06-05
9179.0,EMEA-2022-166618,20221115.0,Brian Dickens,United Kingdom,London,EMEA,UKIR,Siemens,1043,2022-11-15
9178.0,EMEA-2022-166618,20221115.0,Brian Dickens,United Kingdom,London,EMEA,UKIR,Siemens,1043,2022-11-15
5968.0,EMEA-2022-166912,20220115.0,Neil Smith,United Kingdom,London,EMEA,UKIR,UnitedHealth Group,1092,2022-01-15
5440.0,EMEA-2022-167115,20220405.0,Keith Morrison,United Kingdom,London,EMEA,UKIR,Aetna,1002,2022-04-05
3975.0,EMEA-2022-167556,20220330.0,Carl Jackson,United Kingdom,London,EMEA,UKIR,Cisco Systems,1019,2022-03-30
3976.0,EMEA-2022-167556,20220330.0,Carl Jackson,United Kingdom,London,EMEA,UKIR,Cisco Systems,1019,2022-03-30
3973.0,EMEA-2022-167556,20220330.0,Carl Jackson,United Kingdom,London,EMEA,UKIR,Cisco Systems,1019,2022-03-30
3974.0,EMEA-2022-167556,20220330.0,Carl Jackson,United Kingdom,London,EMEA,UKIR,Cisco Systems,1019,2022-03-30
9360.0,EMEA-2022-168046,20220125.0,Tim Morrison,United Kingdom,London,EMEA,UKIR,General Motors,1041,2022-01-25
9358.0,EMEA-2022-168046,20220125.0,Tim Morrison,United Kingdom,London,EMEA,UKIR,General Motors,1041,2022-01-25
9359.0,EMEA-2022-168046,20220125.0,Tim Morrison,United Kingdom,London,EMEA,UKIR,General Motors,1041,2022-01-25
9361.0,EMEA-2022-168046,20220125.0,Tim Morrison,United Kingdom,London,EMEA,UKIR,General Motors,1041,2022-01-25
5307.0,EMEA-2022-168410,20220221.0,Sam Rampling,United Kingdom,London,EMEA,UKIR,Aviva,1006,2022-02-21
5306.0,EMEA-2022-168410,20220221.0,Sam Rampling,United Kingdom,London,EMEA,UKIR,Aviva,1006,2022-02-21
5308.0,EMEA-2022-168410,20220221.0,Sam Rampling,United Kingdom,London,EMEA,UKIR,Aviva,1006,2022-02-21
8049.0,EMEA-2022-168543,20220704.0,Phil Dowd,United Kingdom,London,EMEA,UKIR,AT&T,1010,2022-07-04
9632.0,EMEA-2022-168844,20220601.0,Amy Edmunds,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,2022-06-01
9631.0,EMEA-2022-168844,20220601.0,Amy Edmunds,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,2022-06-01
8272.0,EMEA-2022-169670,20221226.0,Kimberly Manning,United Kingdom,London,EMEA,UKIR,AmerisourceBergen,1007,2022-12-26
9940.0,EMEA-2022-169824,20221213.0,Chloe May,United Kingdom,London,EMEA,UKIR,Chevron,1017,2022-12-13
9939.0,EMEA-2022-169824,20221213.0,Chloe May,United Kingdom,London,EMEA,UKIR,Chevron,1017,2022-12-13
9941.0,EMEA-2022-169824,20221213.0,Chloe May,United Kingdom,London,EMEA,UKIR,Chevron,1017,2022-12-13
1720.0,EMEA-2022-169943,20220520.0,Robert Dyer,United Kingdom,London,EMEA,UKIR,Anthem,1029,2022-05-20
1719.0,EMEA-2022-169943,20220520.0,Robert Dyer,United Kingdom,London,EMEA,UKIR,Anthem,1029,2022-05-20
1721.0,EMEA-2022-169943,20220520.0,Robert Dyer,United Kingdom,London,EMEA,UKIR,Anthem,1029,2022-05-20
1717.0,EMEA-2022-169943,20220520.0,Robert Dyer,United Kingdom,London,EMEA,UKIR,Anthem,1029,2022-05-20
1718.0,EMEA-2022-169943,20220520.0,Robert Dyer,United Kingdom,London,EMEA,UKIR,Anthem,1029,2022-05-20
7320.0,EMEA-2023-100097,20231127.0,Gabrielle Russell,United Kingdom,London,EMEA,UKIR,Engie,1062,2023-11-27
7321.0,EMEA-2023-100097,20231127.0,Gabrielle Russell,United Kingdom,London,EMEA,UKIR,Engie,1062,2023-11-27
6099.0,EMEA-2023-100111,20230921.0,Irene Walsh,United Kingdom,London,EMEA,UKIR,Wells Fargo,1099,2023-09-21
6095.0,EMEA-2023-100111,20230921.0,Irene Walsh,United Kingdom,London,EMEA,UKIR,Wells Fargo,1099,2023-09-21
6091.0,EMEA-2023-100111,20230921.0,Irene Walsh,United Kingdom,London,EMEA,UKIR,Wells Fargo,1099,2023-09-21
6093.0,EMEA-2023-100111,20230921.0,Irene Walsh,United Kingdom,London,EMEA,UKIR,Wells Fargo,1099,2023-09-21
6102.0,EMEA-2023-100111,20230921.0,Irene Walsh,United Kingdom,London,EMEA,UKIR,Wells Fargo,1099,2023-09-21
6098.0,EMEA-2023-100111,20230921.0,Irene Walsh,United Kingdom,London,EMEA,UKIR,Wells Fargo,1099,2023-09-21
6104.0,EMEA-2023-100111,20230921.0,Irene Walsh,United Kingdom,London,EMEA,UKIR,Wells Fargo,1099,2023-09-21
6103.0,EMEA-2023-100111,20230921.0,Irene Walsh,United Kingdom,London,EMEA,UKIR,Wells Fargo,1099,2023-09-21
6101.0,EMEA-2023-100111,20230921.0,Irene Walsh,United Kingdom,London,EMEA,UKIR,Wells Fargo,1099,2023-09-21
6097.0,EMEA-2023-100111,20230921.0,Irene Walsh,United Kingdom,London,EMEA,UKIR,Wells Fargo,1099,2023-09-21
6094.0,EMEA-2023-100111,20230921.0,Irene Walsh,United Kingdom,London,EMEA,UKIR,Wells Fargo,1099,2023-09-21
6100.0,EMEA-2023-100111,20230921.0,Irene Walsh,United Kingdom,London,EMEA,UKIR,Wells Fargo,1099,2023-09-21
6096.0,EMEA-2023-100111,20230921.0,Irene Walsh,United Kingdom,London,EMEA,UKIR,Wells Fargo,1099,2023-09-21
6092.0,EMEA-2023-100111,20230921.0,Irene Walsh,United Kingdom,London,EMEA,UKIR,Wells Fargo,1099,2023-09-21
